step,event_type,order_side,order_price,order_qty,cancel_side,cancel_qty,cancel_price,trade_price,buy_trade_qty,sell_trade_qty,trade_qty,best_bid,best_ask,mid_price,markout_mid_price,spread,bid_depth,ask_depth,imbalance,last_trade_price,microprice,microprice_deviation,spread_bps,queue_imbalance,signed_trade_volume,order_flow_imbalance,pre_best_bid,pre_best_ask,pre_bid_depth,pre_ask_depth,signed_trade_qty,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move
96,limit,buy,9996.0,3,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,259,254,0.009746588693957114,9998.0,9999.51461988304,0.014619883040722925,3.000150007500375,0.009746588693957114,0,0.0,9998.0,10001.0,256,254,0,-3.0,17.0,0.0,0.0
97,limit,buy,9996.0,2,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,254,0.013592233009708738,9998.0,9999.520388349514,0.020388349514178117,3.000150007500375,0.013592233009708738,0,0.0,9998.0,10001.0,259,254,0,-3.0,17.0,0.0,0.0
98,limit,sell,10004.0,4,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,258,0.005780346820809248,9998.0,9999.508670520232,0.00867052023204451,3.000150007500375,0.005780346820809248,0,0.0,9998.0,10001.0,261,254,0,-3.0,17.0,0.0,0.0
99,limit,sell,9996.0,5,,0,,9998.0,0,5,5,9998.0,10001.0,9999.5,9999.5,3.0,256,258,-0.0038910505836575876,9998.0,9999.494163424124,-0.005836575875946437,3.000150007500375,-0.0038910505836575876,-5,-1.0,9998.0,10001.0,261,258,-5,-8.0,22.0,0.0,0.0
100,market,sell,,5,,0,,9998.0,0,5,5,9998.0,10001.0,9999.5,9999.5,3.0,251,258,-0.0137524557956778,9998.0,9999.479371316307,-0.020628683692848426,3.000150007500375,-0.0137524557956778,-5,-1.0,9998.0,10001.0,256,258,-5,-13.0,27.0,0.0,0.0
101,limit,sell,10003.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,266,-0.029013539651837523,9998.0,9999.456479690522,-0.04352030947848107,3.000150007500375,-0.029013539651837523,0,0.0,9998.0,10001.0,251,258,0,-13.0,27.0,0.0,0.0
102,limit,sell,10004.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,274,-0.04380952380952381,9998.0,9999.434285714286,-0.06571428571442084,3.000150007500375,-0.04380952380952381,0,0.0,9998.0,10001.0,251,266,0,-13.0,27.0,0.0,0.0
103,limit,sell,10001.0,5,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,279,-0.052830188679245285,9998.0,9999.42075471698,-0.07924528301919054,3.000150007500375,-0.052830188679245285,0,0.0,9998.0,10001.0,251,274,0,-20.0,20.0,0.0,0.0
104,limit,sell,10003.0,1,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,280,-0.054613935969868174,9998.0,9999.418079096045,-0.08192090395459672,3.000150007500375,-0.054613935969868174,0,0.0,9998.0,10001.0,251,279,0,-20.0,20.0,0.0,0.0
105,limit,sell,10003.0,6,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,286,-0.06517690875232775,9998.0,9999.402234636871,-0.09776536312892858,3.000150007500375,-0.06517690875232775,0,0.0,9998.0,10001.0,251,280,0,-20.0,20.0,0.0,0.0
106,limit,sell,10002.0,7,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,293,-0.07720588235294118,9998.0,9999.38419117647,-0.11580882352973276,3.000150007500375,-0.07720588235294118,0,0.0,9998.0,10001.0,251,286,0,-20.0,20.0,0.0,0.0
107,limit,sell,10004.0,1,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,294,-0.07889908256880734,9998.0,9999.381651376147,-0.1183486238533078,3.000150007500375,-0.07889908256880734,0,0.0,9998.0,10001.0,251,293,0,-20.0,20.0,0.0,0.0
108,limit,buy,10002.0,8,,0,,10001.0,8,0,8,9998.0,10001.0,9999.5,9999.5,3.0,251,286,-0.06517690875232775,10001.0,9999.402234636871,-0.09776536312892858,3.000150007500375,-0.06517690875232775,8,1.0,9998.0,10001.0,251,294,8,-12.0,28.0,0.0,0.0
109,limit,sell,10003.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,294,-0.07889908256880734,10001.0,9999.381651376147,-0.1183486238533078,3.000150007500375,-0.07889908256880734,0,0.0,9998.0,10001.0,251,286,0,-12.0,28.0,0.0,0.0
110,limit,sell,10001.0,3,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,251,297,-0.08394160583941605,10001.0,9999.37408759124,-0.1259124087591772,3.000150007500375,-0.08394160583941605,0,0.0,9998.0,10001.0,251,294,0,-2.0,18.0,0.0,0.0
111,limit,buy,9998.0,10,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,297,-0.06451612903225806,10001.0,9999.40322580645,-0.09677419354920858,3.000150007500375,-0.06451612903225806,0,0.0,9998.0,10001.0,251,297,0,-2.0,18.0,0.0,0.0
112,limit,sell,10002.0,6,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,303,-0.07446808510638298,10001.0,9999.38829787234,-0.11170212766046461,3.000150007500375,-0.07446808510638298,0,0.0,9998.0,10001.0,261,297,0,-2.0,18.0,0.0,0.0
113,cancel,sell,,1,sell,8,10001.0,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,295,-0.06115107913669065,10001.0,9999.408273381296,-0.0917266187043424,3.000150007500375,-0.06115107913669065,0,0.0,9998.0,10001.0,261,303,0,-2.0,18.0,0.0,0.0
114,limit,sell,10002.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,261,303,-0.07446808510638298,10001.0,9999.38829787234,-0.11170212766046461,3.000150007500375,-0.07446808510638298,0,0.0,9998.0,10001.0,261,295,0,-2.0,18.0,0.0,0.0
115,market,sell,,11,,0,,9998.0,0,11,11,9998.0,10001.0,9999.5,9999.5,3.0,250,303,-0.09584086799276673,9998.0,9999.35623869801,-0.14376130198979808,3.000150007500375,-0.09584086799276673,-11,-1.0,9998.0,10001.0,261,303,-11,-13.0,29.0,0.0,0.0
116,limit,buy,9998.0,13,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,263,303,-0.0706713780918728,9998.0,9999.393992932863,-0.10600706713739783,3.000150007500375,-0.0706713780918728,0,0.0,9998.0,10001.0,250,303,0,-13.0,29.0,0.0,0.0
117,market,buy,,4,,0,,10001.0,4,0,4,9998.0,10001.0,9999.5,9999.5,3.0,263,299,-0.06405693950177936,10001.0,9999.403914590748,-0.09608540925182751,3.000150007500375,-0.06405693950177936,4,1.0,9998.0,10001.0,263,303,4,-9.0,33.0,0.0,0.0
118,limit,buy,9995.0,4,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,267,299,-0.05653710247349823,10001.0,9999.41519434629,-0.08480565371064586,3.000150007500375,-0.05653710247349823,0,0.0,9998.0,10001.0,263,299,0,-9.0,33.0,0.0,0.0
119,limit,sell,10003.0,1,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,267,300,-0.0582010582010582,10001.0,9999.412698412698,-0.08730158730213589,3.000150007500375,-0.0582010582010582,0,0.0,9998.0,10001.0,267,299,0,-4.0,28.0,0.0,0.0
120,limit,sell,10002.0,5,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,267,305,-0.06643356643356643,10001.0,9999.40034965035,-0.09965034964989172,3.000150007500375,-0.06643356643356643,0,0.0,9998.0,10001.0,267,300,0,1.0,23.0,0.0,0.0
121,limit,sell,10001.0,3,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,267,308,-0.07130434782608695,10001.0,9999.393043478261,-0.10695652173853887,3.000150007500375,-0.07130434782608695,0,0.0,9998.0,10001.0,267,305,0,1.0,23.0,0.0,0.0
122,market,sell,,8,,0,,9998.0,0,8,8,9998.0,10001.0,9999.5,9999.5,3.0,259,308,-0.08641975308641975,9998.0,9999.37037037037,-0.12962962962956226,3.000150007500375,-0.08641975308641975,-8,-1.0,9998.0,10001.0,267,308,-8,-7.0,31.0,0.0,0.0
123,limit,sell,10002.0,7,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,259,315,-0.0975609756097561,9998.0,9999.353658536585,-0.14634146341450105,3.000150007500375,-0.0975609756097561,0,0.0,9998.0,10001.0,259,308,0,-7.0,31.0,0.0,0.0
124,market,sell,,6,,0,,9998.0,0,6,6,9998.0,10001.0,9999.5,9999.5,3.0,253,315,-0.10915492957746478,9998.0,9999.336267605633,-0.1637323943668889,3.000150007500375,-0.10915492957746478,-6,-1.0,9998.0,10001.0,259,315,-6,-13.0,37.0,0.0,0.0
125,limit,buy,9998.0,15,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,268,315,-0.08061749571183534,9998.0,9999.379073756432,-0.1209262435677374,3.000150007500375,-0.08061749571183534,0,0.0,9998.0,10001.0,253,315,0,-13.0,37.0,0.0,0.0
126,limit,sell,10004.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,268,323,-0.09306260575296109,9998.0,9999.360406091371,-0.13959390862873988,3.000150007500375,-0.09306260575296109,0,0.0,9998.0,10001.0,268,315,0,-13.0,37.0,0.0,0.0
127,market,sell,,8,,0,,9998.0,0,8,8,9998.0,10001.0,9999.5,9999.5,3.0,260,323,-0.10806174957118353,9998.0,9999.337907375642,-0.16209262435768323,3.000150007500375,-0.10806174957118353,-8,-1.0,9998.0,10001.0,268,323,-8,-21.0,45.0,0.0,0.0
128,limit,buy,9998.0,16,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,276,323,-0.07846410684474124,9998.0,9999.382303839733,-0.1176961602668598,3.000150007500375,-0.07846410684474124,0,0.0,9998.0,10001.0,260,323,0,-29.0,37.0,0.0,0.0
129,limit,buy,9995.0,5,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,281,323,-0.0695364238410596,9998.0,9999.39569536424,-0.10430463576085458,3.000150007500375,-0.0695364238410596,0,0.0,9998.0,10001.0,276,323,0,-29.0,37.0,0.0,0.0
130,limit,buy,9998.0,16,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,297,323,-0.041935483870967745,9998.0,9999.437096774194,-0.06290322580571228,3.000150007500375,-0.041935483870967745,0,0.0,9998.0,10001.0,281,323,0,-29.0,37.0,0.0,0.0
131,limit,sell,10003.0,6,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,297,329,-0.051118210862619806,9998.0,9999.423322683706,-0.07667731629408081,3.000150007500375,-0.051118210862619806,0,0.0,9998.0,10001.0,297,323,0,-29.0,37.0,0.0,0.0
132,limit,sell,10004.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,297,337,-0.06309148264984227,9998.0,9999.405362776026,-0.09463722397413221,3.000150007500375,-0.06309148264984227,0,0.0,9998.0,10001.0,297,329,0,-29.0,37.0,0.0,0.0
133,limit,sell,10001.0,6,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,297,343,-0.071875,9998.0,9999.3921875,-0.1078125000003638,3.000150007500375,-0.071875,0,0.0,9998.0,10001.0,297,337,0,-29.0,37.0,0.0,0.0
134,limit,buy,9998.0,7,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,304,343,-0.06027820710973725,9998.0,9999.409582689335,-0.09041731066463399,3.000150007500375,-0.06027820710973725,0,0.0,9998.0,10001.0,297,343,0,-29.0,37.0,0.0,0.0
135,limit,buy,9995.0,7,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,311,343,-0.04892966360856269,9998.0,9999.426605504586,-0.073394495413595,3.000150007500375,-0.04892966360856269,0,0.0,9998.0,10001.0,304,343,0,-18.0,26.0,0.0,0.0
136,market,sell,,11,,0,,9998.0,0,11,11,9998.0,10001.0,9999.5,9999.5,3.0,300,343,-0.06687402799377916,9998.0,9999.399688958008,-0.10031104199151741,3.000150007500375,-0.06687402799377916,-11,-1.0,9998.0,10001.0,311,343,-11,-29.0,37.0,0.0,0.0
137,limit,sell,10002.0,5,,0,,,0,0,0,9998.0,10001.0,9999.5,9999.5,3.0,300,348,-0.07407407407407407,9998.0,9999.388888888889,-0.11111111111131322,3.000150007500375,-0.07407407407407407,0,0.0,9998.0,10001.0,300,343,0,-33.0,33.0,0.0,0.0
138,market,buy,,26,,0,,10001.0,26,0,26,9998.0,10001.0,9999.5,9999.769167156843,3.0,300,322,-0.03536977491961415,10001.0,9999.44694533762,-0.053054662379508954,3.000150007500375,-0.03536977491961415,26,1.0,9998.0,10001.0,300,348,26,-7.0,59.0,0.0,0.0
139,market,buy,,62,,0,,10002.0,62,0,62,9998.0,10002.0,10000.0,10000.535333188269,4.0,300,288,0.02040816326530612,10002.0,10000.040816326531,0.04081632653105771,4.0,0.02040816326530612,62,1.0,9998.0,10001.0,300,322,62,55.0,121.0,0.025,0.5
140,market,buy,,90,,0,,10003.0,90,0,90,9998.0,10003.0,10000.5,10001.39190827295,5.0,300,198,0.20481927710843373,10003.0,10001.012048192772,0.5120481927715446,4.9997500124993755,0.20481927710843373,90,1.0,9998.0,10002.0,300,288,90,145.0,211.0,0.05,1.0
141,market,sell,,10,,0,,9998.0,0,10,10,9998.0,10003.0,10000.5,10001.378529648857,5.0,290,198,0.1885245901639344,9998.0,10000.97131147541,0.47131147541040264,4.9997500124993755,0.1885245901639344,-10,-1.0,9998.0,10003.0,300,198,-10,135.0,221.0,0.05,1.0
142,market,buy,,86,,0,,10004.0,86,0,86,9998.0,10004.0,10001.0,10002.117388889548,6.0,290,112,0.4427860696517413,10004.0,10002.328358208955,1.328358208955251,5.9994000599940005,0.4427860696517413,86,1.0,9998.0,10003.0,290,198,86,229.0,299.0,0.075,1.5
143,market,buy,,54,,0,,10004.0,54,0,54,9998.0,10004.0,10001.0,10002.562536181422,6.0,290,58,0.6666666666666666,10004.0,10003.0,2.0,5.9994000599940005,0.6666666666666666,54,1.0,9998.0,10004.0,290,112,54,283.0,353.0,0.075,1.5
144,market,buy,,44,,0,,10006.0,44,0,44,9998.0,10006.0,10002.0,10003.874919326307,8.0,290,14,0.9078947368421053,10006.0,10005.631578947368,3.6315789473683253,7.998400319936013,0.9078947368421053,44,1.0,9998.0,10004.0,290,58,44,333.0,391.0,0.125,2.5
145,market,buy,,83,,0,,10006.0,14,0,14,9998.0,,,10001.99398870096,,290,0,1.0,10006.0,,0.0,,1.0,14,1.0,9998.0,10006.0,290,14,14,347.0,405.0,0.13157894736842105,0.0
146,limit,sell,10005.0,16,,0,,,0,0,0,9998.0,10005.0,10001.5,10003.464078870446,7.0,290,16,0.8954248366013072,10006.0,10004.633986928104,3.1339869281036954,6.998950157476378,0.8954248366013072,0,0.0,9998.0,,290,0,0,347.0,405.0,0.1388888888888889,2.0
147,market,buy,,35,,0,,10005.0,16,0,16,9998.0,,,10002.474921080819,,290,0,1.0,10005.0,,0.0,,1.0,16,1.0,9998.0,10005.0,290,16,16,371.0,413.0,0.14705882352941177,0.0
148,market,buy,,61,,0,,,0,0,0,9998.0,,,10003.06698024098,,290,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.15625,0.0
149,market,buy,,63,,0,,,0,0,0,9998.0,,,10003.626597965922,,290,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.16666666666666666,0.0
150,market,buy,,56,,0,,,0,0,0,9998.0,,,10004.010129819884,,290,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.17857142857142858,0.0
151,market,buy,,55,,0,,,0,0,0,9998.0,,,10004.38497106489,,290,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.19230769230769232,0.0
152,market,buy,,26,,0,,,0,0,0,9998.0,,,10004.98502958896,,290,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.20833333333333334,0.0
153,limit,buy,9998.0,8,,0,,,0,0,0,9998.0,,,10004.910254145125,,298,0,1.0,10005.0,,0.0,,1.0,0,0.0,9998.0,,290,0,0,371.0,413.0,0.22727272727272727,0.0
154,limit,sell,10008.0,8,,0,,,0,0,0,9998.0,10008.0,10003.0,10007.836600332948,10.0,298,8,0.9477124183006536,10005.0,10007.738562091503,4.738562091502899,9.99700089973008,0.9477124183006536,0,0.0,9998.0,,298,0,0,371.0,413.0,0.25,3.5
155,market,buy,,73,,0,,10008.0,8,0,8,9998.0,,,10005.299057639133,,298,0,1.0,10008.0,,0.0,,1.0,8,1.0,9998.0,10008.0,298,8,8,379.0,421.0,0.2777777777777778,0.0
156,market,buy,,31,,0,,,0,0,0,9998.0,,,10005.975751383326,,298,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,298,0,0,390.0,410.0,0.3125,0.0
157,market,buy,,49,,0,,,0,0,0,9998.0,,,10006.48228731441,,298,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,298,0,0,390.0,410.0,0.35714285714285715,0.0
158,market,buy,,71,,0,,,0,0,0,9998.0,,,10007.068862595219,,298,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,298,0,0,364.0,384.0,0.4166666666666667,0.0
159,market,buy,,71,,0,,,0,0,0,9998.0,,,10007.531932980904,,298,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,298,0,0,302.0,322.0,0.4,0.0
160,limit,sell,10009.0,6,,0,,,0,0,0,9998.0,10009.0,10003.5,10010.91895398619,11.0,298,6,0.9605263157894737,10008.0,10008.782894736842,5.282894736841627,10.99615134702854,0.9605263157894737,0,0.0,9998.0,,298,0,0,212.0,232.0,0.375,3.0
161,limit,sell,10010.0,7,,0,,,0,0,0,9998.0,10009.0,10003.5,10010.807669676398,11.0,298,13,0.9163987138263665,10008.0,10008.540192926044,5.040192926044256,10.99615134702854,0.9163987138263665,0,0.0,9998.0,10009.0,298,6,0,222.0,222.0,0.375,3.0
162,market,buy,,40,,0,,10010.0,13,0,13,9998.0,,,10007.756988882122,,298,0,1.0,10010.0,,0.0,,1.0,13,1.0,9998.0,10009.0,298,13,13,149.0,149.0,0.3333333333333333,0.0
163,market,buy,,66,,0,,,0,0,0,9998.0,,,10008.547216860572,,298,0,1.0,10010.0,,0.0,,1.0,0,0.0,9998.0,,298,0,0,95.0,95.0,0.5,0.0
164,limit,sell,10008.0,16,,0,,,0,0,0,9998.0,10008.0,10003.0,10011.419008607663,10.0,298,16,0.8980891719745223,10010.0,10007.490445859872,4.490445859872125,9.99700089973008,0.8980891719745223,0,0.0,9998.0,,298,0,0,51.0,51.0,0.0,1.0
165,limit,buy,9997.0,1,,0,,,0,0,0,9998.0,10008.0,10003.0,10011.292723478547,10.0,299,16,0.8984126984126984,10010.0,10007.492063492064,4.4920634920636076,9.99700089973008,0.8984126984126984,0,0.0,9998.0,10008.0,298,16,0,37.0,37.0,0.0,0.0
166,market,buy,,78,,0,,10008.0,16,0,16,9998.0,,,10008.883459330202,,299,0,1.0,10008.0,,0.0,,1.0,16,1.0,9998.0,10008.0,299,16,16,53.0,53.0,0.0,0.0
167,limit,buy,9995.0,7,,0,,,0,0,0,9998.0,,,10008.750207440247,,306,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,299,0,0,37.0,37.0,0.0,0.0
168,limit,buy,9995.0,4,,0,,,0,0,0,9998.0,,,10008.618954328644,,310,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,306,0,0,37.0,37.0,0.0,0.0
169,market,buy,,40,,0,,,0,0,0,9998.0,,,10009.550681539922,,310,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
170,market,buy,,41,,0,,,0,0,0,9998.0,,,10010.353284255518,,310,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
171,market,buy,,52,,0,,,0,0,0,9998.0,,,10011.185220131798,,310,0,1.0,10008.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
172,limit,sell,10009.0,8,,0,,,0,0,0,9998.0,10009.0,10003.5,10014.517441829821,11.0,310,8,0.949685534591195,10008.0,10008.723270440252,5.223270440252236,10.99615134702854,0.949685534591195,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
173,market,buy,,47,,0,,10009.0,8,0,8,9998.0,,,10011.248872287944,,310,0,1.0,10009.0,,0.0,,1.0,8,1.0,9998.0,10009.0,310,8,8,45.0,45.0,0.0,0.0
174,market,buy,,27,,0,,,0,0,0,9998.0,,,10011.542964725673,,310,0,1.0,10009.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,45.0,45.0,0.0,0.0
175,market,buy,,82,,0,,,0,0,0,9998.0,,,10012.401947222299,,310,0,1.0,10009.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
176,market,buy,,28,,0,,,0,0,0,9998.0,,,10012.588634519292,,310,0,1.0,10009.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
177,market,buy,,35,,0,,,0,0,0,9998.0,,,10013.030661597839,,310,0,1.0,10009.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
178,market,buy,,66,,0,,,0,0,0,9998.0,,,10013.53470570195,,310,0,1.0,10009.0,,0.0,,1.0,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
179,limit,sell,10011.0,2,,0,,,0,0,0,9998.0,10011.0,10004.5,10017.83168511642,13.0,310,2,0.9871794871794872,10009.0,10010.916666666666,6.41666666666606,12.994152631315908,0.9871794871794872,0,0.0,9998.0,,310,0,0,37.0,37.0,0.0,0.0
180,limit,buy,9995.0,6,,0,,,0,0,0,9998.0,10011.0,10004.5,10017.631709839674,13.0,316,2,0.9874213836477987,10009.0,10010.91823899371,6.4182389937104745,12.994152631315908,0.9874213836477987,0,0.0,9998.0,10011.0,310,2,0,37.0,37.0,0.0,1.0
181,limit,sell,10014.0,6,,0,,,0,0,0,9998.0,10011.0,10004.5,10017.434734192078,13.0,316,8,0.9506172839506173,10009.0,10010.67901234568,6.179012345679439,12.994152631315908,0.9506172839506173,0,0.0,9998.0,10011.0,316,2,0,37.0,37.0,0.0,1.0
182,limit,sell,10011.0,2,,0,,,0,0,0,9998.0,10011.0,10004.5,10017.240713179197,13.0,316,10,0.9386503067484663,10009.0,10010.601226993866,6.101226993865566,12.994152631315908,0.9386503067484663,0,0.0,9998.0,10011.0,316,8,0,24.0,24.0,0.0,0.0
183,market,buy,,67,,0,,10014.0,10,0,10,9998.0,,,10013.616962592532,,316,0,1.0,10014.0,,0.0,,1.0,10,1.0,9998.0,10011.0,316,10,10,34.0,34.0,0.0,0.0
184,market,buy,,70,,0,,,0,0,0,9998.0,,,10013.88489637666,,316,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,316,0,0,34.0,34.0,0.0,0.0
185,limit,buy,9995.0,4,,0,,,0,0,0,9998.0,,,10013.676622931009,,320,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,316,0,0,34.0,34.0,0.0,0.0
186,limit,buy,9996.0,4,,0,,,0,0,0,9998.0,,,10013.471473587044,,324,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,320,0,0,18.0,18.0,0.0,0.0
187,market,buy,,64,,0,,,0,0,0,9998.0,,,10014.689090660962,,324,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,324,0,0,18.0,18.0,0.0,0.0
188,market,buy,,28,,0,,,0,0,0,9998.0,,,10014.956855951523,,324,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,324,0,0,18.0,18.0,0.0,0.0
189,market,buy,,66,,0,,,0,0,0,9998.0,,,10016.025976819295,,324,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,324,0,0,18.0,18.0,0.0,0.0
190,limit,buy,9997.0,1,,0,,,0,0,0,9998.0,,,10015.785587167005,,325,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,324,0,0,18.0,18.0,0.0,0.0
191,market,buy,,90,,0,,,0,0,0,9998.0,,,10016.069785192736,,325,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,325,0,0,18.0,18.0,0.0,0.0
192,market,buy,,75,,0,,,0,0,0,9998.0,,,10017.34184990389,,325,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,325,0,0,18.0,18.0,0.0,0.0
193,limit,buy,10013.0,13,,0,,,0,0,0,10013.0,,,10017.081722155333,,310,0,1.0,10014.0,,0.0,,1.0,0,0.0,9998.0,,325,0,0,10.0,10.0,0.0,0.0
194,cancel,sell,,1,buy,19,9997.0,,0,0,0,10013.0,,,10016.825496323003,,291,0,1.0,10014.0,,0.0,,1.0,0,0.0,10013.0,,310,0,0,10.0,10.0,0.0,0.0
195,market,buy,,54,,0,,,0,0,0,10013.0,,,10017.488044679385,,291,0,1.0,10014.0,,0.0,,1.0,0,0.0,10013.0,,291,0,0,10.0,10.0,0.0,0.0
196,market,buy,,34,,0,,,0,0,0,10013.0,,,10018.517622556476,,291,0,1.0,10014.0,,0.0,,1.0,0,0.0,10013.0,,291,0,0,10.0,10.0,0.0,0.0
197,market,buy,,66,,0,,,0,0,0,10013.0,,,10018.777296907629,,291,0,1.0,10014.0,,0.0,,1.0,0,0.0,10013.0,,291,0,0,10.0,10.0,0.0,0.0
198,limit,sell,10011.0,7,,0,,10013.0,0,7,7,10013.0,,,10018.495637454012,,284,0,1.0,10013.0,,0.0,,1.0,-7,-1.0,10013.0,,291,0,-7,3.0,17.0,0.0,0.0
199,market,buy,,35,,0,,,0,0,0,10013.0,,,10018.969196754731,,284,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,284,0,0,3.0,17.0,0.0,0.0
200,limit,buy,10013.0,4,,0,,,0,0,0,10013.0,,,10018.68465880341,,288,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,284,0,0,3.0,17.0,0.0,0.0
201,market,buy,,50,,0,,,0,0,0,10013.0,,,10018.909324276032,,288,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,288,0,0,3.0,17.0,0.0,0.0
202,limit,sell,10010.0,8,,0,,10013.0,0,8,8,10013.0,,,10018.62568441189,,280,0,1.0,10013.0,,0.0,,1.0,-8,-1.0,10013.0,,288,0,-8,-5.0,25.0,0.0,0.0
203,market,buy,,33,,0,,,0,0,0,10013.0,,,10019.118457561162,,280,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,280,0,0,-15.0,15.0,0.0,0.0
204,market,buy,,82,,0,,,0,0,0,10013.0,,,10019.182442109157,,280,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,280,0,0,-15.0,15.0,0.0,0.0
205,market,buy,,30,,0,,,0,0,0,10013.0,,,10019.62195102144,,280,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,280,0,0,-15.0,15.0,0.0,0.0
206,limit,buy,10010.0,3,,0,,,0,0,0,10013.0,,,10019.327621756118,,172,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,280,0,0,-15.0,15.0,0.0,0.0
207,market,buy,,81,,0,,,0,0,0,10013.0,,,10020.222897577985,,172,0,1.0,10013.0,,0.0,,1.0,0,0.0,10013.0,,172,0,0,-15.0,15.0,0.0,0.0
