obs_id,step,side,submission_price,queue_ahead,order_size,mid_price,spread,spread_bps,bid_depth,ask_depth,queue_imbalance,microprice_deviation,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move,filled,censored,time_to_fill,fill_step,fill_price,fill_event,trade_depletion_share,adverse_fill,markout_10,markout_50,markout_100,markout_500,side_is_buy,signed_queue_imbalance,signed_recent_trade_flow,signed_microprice_deviation
41_sell,41,sell,10001.0,32.0,5,9999.5,3.0,3.000150007500375,157.0,160.0,-0.00946372239747634,-0.014195583597029326,18.0,26.0,0.0,0.0,1,0,72.0,113.0,10001.0,cancel_proxy,0.7631578947368421,1.0,1.5,-7.547216860572007,-19.36879137982396,0.4347950403862342,0,0.00946372239747634,-18.0,0.014195583597029326
42_buy,42,buy,9998.0,32.0,5,9999.5,3.0,3.000150007500375,160.0,160.0,0.0,0.0,18.0,26.0,0.0,0.0,1,0,58.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.0,18.0,0.0
42_sell,42,sell,10001.0,32.0,5,9999.5,3.0,3.000150007500375,160.0,160.0,0.0,0.0,18.0,26.0,0.0,0.0,1,0,71.0,113.0,10001.0,cancel_proxy,0.7631578947368421,1.0,1.5,-7.547216860572007,-19.36879137982396,0.4347950403862342,0,-0.0,-18.0,-0.0
43_buy,43,buy,9998.0,32.0,5,9999.5,3.0,3.000150007500375,160.0,155.0,0.015873015873015872,0.023809523809177335,23.0,31.0,0.0,0.0,1,0,57.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.015873015873015872,23.0,0.023809523809177335
43_sell,43,sell,10001.0,31.0,5,9999.5,3.0,3.000150007500375,160.0,155.0,0.015873015873015872,0.023809523809177335,23.0,31.0,0.0,0.0,1,0,74.0,117.0,10001.0,trade,0.7567567567567568,1.0,1.5,-7.750207440247323,-30.195401107444923,0.4386201882334717,0,-0.015873015873015872,-23.0,-0.023809523809177335
44_buy,44,buy,9998.0,33.4,5,9999.5,3.0,3.000150007500375,167.0,155.0,0.037267080745341616,0.05590062111878069,23.0,31.0,0.0,0.0,1,0,56.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.037267080745341616,23.0,0.05590062111878069
44_sell,44,sell,10001.0,31.0,5,9999.5,3.0,3.000150007500375,167.0,155.0,0.037267080745341616,0.05590062111878069,23.0,31.0,0.0,0.0,1,0,73.0,117.0,10001.0,trade,0.7567567567567568,1.0,1.5,-7.750207440247323,-30.195401107444923,0.4386201882334717,0,-0.037267080745341616,-23.0,-0.05590062111878069
45_buy,45,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,155.0,0.049079754601226995,0.07361963190123788,23.0,31.0,0.0,0.0,1,0,55.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.049079754601226995,23.0,0.07361963190123788
45_sell,45,sell,10001.0,31.0,5,9999.5,3.0,3.000150007500375,171.0,155.0,0.049079754601226995,0.07361963190123788,23.0,31.0,0.0,0.0,1,0,72.0,117.0,10001.0,trade,0.7567567567567568,1.0,1.5,-7.750207440247323,-30.195401107444923,0.4386201882334717,0,-0.049079754601226995,-23.0,-0.07361963190123788
46_buy,46,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,171.0,0.0,0.0,11.0,19.0,0.0,0.0,1,0,54.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.0,11.0,0.0
46_sell,46,sell,10001.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,171.0,0.0,0.0,11.0,19.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.0,-11.0,-0.0
47_buy,47,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,173.0,-0.005813953488372093,-0.008720930232811952,11.0,19.0,0.0,0.0,1,0,53.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,-0.005813953488372093,11.0,-0.008720930232811952
47_sell,47,sell,10001.0,34.6,5,9999.5,3.0,3.000150007500375,171.0,173.0,-0.005813953488372093,-0.008720930232811952,11.0,19.0,0.0,0.0,0,1,,,,,,,,,,,0,0.005813953488372093,-11.0,0.008720930232811952
48_buy,48,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,164.0,0.020895522388059702,0.03134328358282801,20.0,28.0,0.0,0.0,1,0,52.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.020895522388059702,20.0,0.03134328358282801
48_sell,48,sell,10001.0,32.800000000000004,5,9999.5,3.0,3.000150007500375,171.0,164.0,0.020895522388059702,0.03134328358282801,20.0,28.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.020895522388059702,-20.0,-0.03134328358282801
49_buy,49,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,169.0,0.0058823529411764705,0.008823529411529307,24.0,24.0,0.0,0.0,1,0,51.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.0058823529411764705,24.0,0.008823529411529307
49_sell,49,sell,10001.0,33.800000000000004,5,9999.5,3.0,3.000150007500375,171.0,169.0,0.0058823529411764705,0.008823529411529307,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.0058823529411764705,-24.0,-0.008823529411529307
50_buy,50,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,171.0,0.0,0.0,24.0,24.0,0.0,0.0,1,0,50.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,0.0,24.0,0.0
50_sell,50,sell,10001.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,171.0,0.0,0.0,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.0,-24.0,-0.0
51_buy,51,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,176.0,-0.01440922190201729,-0.021613832852381165,24.0,24.0,0.0,0.0,1,0,49.0,100.0,9998.0,trade,0.65,0.0,1.5,6.010129819884241,20.684658803409548,2.579361457243067,1,-0.01440922190201729,24.0,-0.021613832852381165
51_sell,51,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,171.0,176.0,-0.01440922190201729,-0.021613832852381165,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,0.01440922190201729,-24.0,0.021613832852381165
52_buy,52,buy,9998.0,35.6,5,9999.5,3.0,3.000150007500375,178.0,176.0,0.005649717514124294,0.008474576270600664,24.0,24.0,0.0,0.0,1,0,63.0,115.0,9998.0,trade,0.7254901960784313,0.0,1.5,13.292723478547487,22.902583609386056,2.5632634819412488,1,0.005649717514124294,24.0,0.008474576270600664
52_sell,52,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,178.0,176.0,0.005649717514124294,0.008474576270600664,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.005649717514124294,-24.0,-0.008474576270600664
53_buy,53,buy,9998.0,32.800000000000004,5,9999.5,3.0,3.000150007500375,164.0,176.0,-0.03529411764705882,-0.05294117647099483,24.0,24.0,0.0,0.0,1,0,69.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,-0.03529411764705882,24.0,-0.05294117647099483
53_sell,53,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,164.0,176.0,-0.03529411764705882,-0.05294117647099483,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,0.03529411764705882,-24.0,0.05294117647099483
54_buy,54,buy,9998.0,34.2,5,9999.5,3.0,3.000150007500375,171.0,176.0,-0.01440922190201729,-0.021613832852381165,24.0,24.0,0.0,0.0,1,0,68.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,-0.01440922190201729,24.0,-0.021613832852381165
54_sell,54,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,171.0,176.0,-0.01440922190201729,-0.021613832852381165,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,0.01440922190201729,-24.0,0.021613832852381165
55_buy,55,buy,9998.0,35.4,5,9999.5,3.0,3.000150007500375,177.0,176.0,0.0028328611898017,0.004249291785527021,24.0,24.0,0.0,0.0,1,0,67.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,0.0028328611898017,24.0,0.004249291785527021
55_sell,55,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,177.0,176.0,0.0028328611898017,0.004249291785527021,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.0028328611898017,-24.0,-0.004249291785527021
56_buy,56,buy,9998.0,35.6,5,9999.5,3.0,3.000150007500375,178.0,176.0,0.005649717514124294,0.008474576270600664,24.0,24.0,0.0,0.0,1,0,66.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,0.005649717514124294,24.0,0.008474576270600664
56_sell,56,sell,10001.0,35.2,5,9999.5,3.0,3.000150007500375,178.0,176.0,0.005649717514124294,0.008474576270600664,24.0,24.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.005649717514124294,-24.0,-0.008474576270600664
57_buy,57,buy,9998.0,35.6,5,9999.5,3.0,3.000150007500375,178.0,179.0,-0.0028011204481792717,-0.004201680672849761,20.0,20.0,0.0,0.0,1,0,65.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,-0.0028011204481792717,20.0,-0.004201680672849761
57_sell,57,sell,10001.0,35.800000000000004,5,9999.5,3.0,3.000150007500375,178.0,179.0,-0.0028011204481792717,-0.004201680672849761,20.0,20.0,0.0,0.0,0,1,,,,,,,,,,,0,0.0028011204481792717,-20.0,0.004201680672849761
58_buy,58,buy,9998.0,37.2,5,9999.5,3.0,3.000150007500375,186.0,179.0,0.019178082191780823,0.028767123287252616,14.0,14.0,0.0,0.0,1,0,64.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,0.019178082191780823,14.0,0.028767123287252616
58_sell,58,sell,10001.0,35.800000000000004,5,9999.5,3.0,3.000150007500375,186.0,179.0,0.019178082191780823,0.028767123287252616,14.0,14.0,0.0,0.0,1,0,80.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.019178082191780823,-14.0,-0.028767123287252616
59_buy,59,buy,9998.0,37.2,5,9999.5,3.0,3.000150007500375,186.0,184.0,0.005405405405405406,0.00810810810799012,14.0,14.0,0.0,0.0,1,0,63.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,0.005405405405405406,14.0,0.00810810810799012
59_sell,59,sell,10001.0,36.800000000000004,5,9999.5,3.0,3.000150007500375,186.0,184.0,0.005405405405405406,0.00810810810799012,14.0,14.0,0.0,0.0,1,0,79.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.005405405405405406,-14.0,-0.00810810810799012
60_buy,60,buy,9998.0,37.2,5,9999.5,3.0,3.000150007500375,186.0,190.0,-0.010638297872340425,-0.015957446808897657,14.0,14.0,0.0,0.0,1,0,62.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,-0.010638297872340425,14.0,-0.015957446808897657
60_sell,60,sell,10001.0,38.0,5,9999.5,3.0,3.000150007500375,186.0,190.0,-0.010638297872340425,-0.015957446808897657,14.0,14.0,0.0,0.0,1,0,78.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,0.010638297872340425,-14.0,0.015957446808897657
61_buy,61,buy,9998.0,37.2,5,9999.5,3.0,3.000150007500375,186.0,194.0,-0.021052631578947368,-0.03157894736796152,14.0,14.0,0.0,0.0,1,0,61.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,-0.021052631578947368,14.0,-0.03157894736796152
61_sell,61,sell,10001.0,38.800000000000004,5,9999.5,3.0,3.000150007500375,186.0,194.0,-0.021052631578947368,-0.03157894736796152,14.0,14.0,0.0,0.0,1,0,77.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,0.021052631578947368,-14.0,0.03157894736796152
62_buy,62,buy,9998.0,39.6,5,9999.5,3.0,3.000150007500375,198.0,194.0,0.01020408163265306,0.015306122448237147,14.0,14.0,0.0,0.0,1,0,60.0,122.0,9998.0,trade,1.0,0.0,1.5,16.51744182982111,22.185551745678822,2.5569123743807722,1,0.01020408163265306,14.0,0.015306122448237147
62_sell,62,sell,10001.0,38.800000000000004,5,9999.5,3.0,3.000150007500375,198.0,194.0,0.01020408163265306,0.015306122448237147,14.0,14.0,0.0,0.0,1,0,76.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.01020408163265306,-14.0,-0.015306122448237147
63_buy,63,buy,9998.0,40.800000000000004,5,9999.5,3.0,3.000150007500375,204.0,194.0,0.02512562814070352,0.03768844221121981,9.0,9.0,0.0,0.0,1,0,61.0,124.0,9998.0,trade,1.0,0.0,1.5,13.5429647256733,33.0845269424517,2.5552178084344632,1,0.02512562814070352,9.0,0.03768844221121981
63_sell,63,sell,10001.0,38.800000000000004,5,9999.5,3.0,3.000150007500375,204.0,194.0,0.02512562814070352,0.03768844221121981,9.0,9.0,0.0,0.0,1,0,75.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.02512562814070352,-9.0,-0.03768844221121981
64_buy,64,buy,9998.0,39.6,5,9999.5,3.0,3.000150007500375,198.0,194.0,0.01020408163265306,0.015306122448237147,3.0,15.0,0.0,0.0,1,0,60.0,124.0,9998.0,trade,1.0,0.0,1.5,13.5429647256733,33.0845269424517,2.5552178084344632,1,0.01020408163265306,3.0,0.015306122448237147
64_sell,64,sell,10001.0,38.800000000000004,5,9999.5,3.0,3.000150007500375,198.0,194.0,0.01020408163265306,0.015306122448237147,3.0,15.0,0.0,0.0,1,0,74.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.01020408163265306,-3.0,-0.015306122448237147
65_buy,65,buy,9998.0,39.6,5,9999.5,3.0,3.000150007500375,198.0,206.0,-0.019801980198019802,-0.029702970297876163,3.0,15.0,0.0,0.0,1,0,59.0,124.0,9998.0,trade,1.0,0.0,1.5,13.5429647256733,33.0845269424517,2.5552178084344632,1,-0.019801980198019802,3.0,-0.029702970297876163
65_sell,65,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,198.0,206.0,-0.019801980198019802,-0.029702970297876163,3.0,15.0,0.0,0.0,1,0,73.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,0.019801980198019802,-3.0,0.029702970297876163
66_buy,66,buy,9998.0,40.400000000000006,5,9999.5,3.0,3.000150007500375,202.0,206.0,-0.00980392156862745,-0.014705882353155175,3.0,15.0,0.0,0.0,1,0,61.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,-0.00980392156862745,3.0,-0.014705882353155175
66_sell,66,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,202.0,206.0,-0.00980392156862745,-0.014705882353155175,3.0,15.0,0.0,0.0,1,0,72.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,0.00980392156862745,-3.0,0.014705882353155175
67_buy,67,buy,9998.0,41.6,5,9999.5,3.0,3.000150007500375,208.0,206.0,0.004830917874396135,0.007246376811963273,3.0,15.0,0.0,0.0,1,0,60.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.004830917874396135,3.0,0.007246376811963273
67_sell,67,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,208.0,206.0,0.004830917874396135,0.007246376811963273,3.0,15.0,0.0,0.0,1,0,71.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.004830917874396135,-3.0,-0.007246376811963273
68_buy,68,buy,9998.0,42.800000000000004,5,9999.5,3.0,3.000150007500375,214.0,206.0,0.01904761904761905,0.028571428571012802,-6.0,6.0,0.0,0.0,1,0,59.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.01904761904761905,-6.0,0.028571428571012802
68_sell,68,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,214.0,206.0,0.01904761904761905,0.028571428571012802,-6.0,6.0,0.0,0.0,1,0,70.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.01904761904761905,6.0,-0.028571428571012802
69_buy,69,buy,9998.0,44.2,5,9999.5,3.0,3.000150007500375,221.0,206.0,0.0351288056206089,0.0526932084303553,-6.0,6.0,0.0,0.0,1,0,58.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.0351288056206089,-6.0,0.0526932084303553
69_sell,69,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,221.0,206.0,0.0351288056206089,0.0526932084303553,-6.0,6.0,0.0,0.0,1,0,69.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.0351288056206089,6.0,-0.0526932084303553
70_buy,70,buy,9998.0,44.800000000000004,5,9999.5,3.0,3.000150007500375,224.0,206.0,0.04186046511627907,0.06279069767515466,-6.0,6.0,0.0,0.0,1,0,57.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.04186046511627907,-6.0,0.06279069767515466
70_sell,70,sell,10001.0,41.2,5,9999.5,3.0,3.000150007500375,224.0,206.0,0.04186046511627907,0.06279069767515466,-6.0,6.0,0.0,0.0,1,0,68.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.04186046511627907,6.0,-0.06279069767515466
71_buy,71,buy,9998.0,44.800000000000004,5,9999.5,3.0,3.000150007500375,224.0,210.0,0.03225806451612903,0.04838709677460429,-6.0,6.0,0.0,0.0,1,0,56.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.03225806451612903,-6.0,0.04838709677460429
71_sell,71,sell,10001.0,42.0,5,9999.5,3.0,3.000150007500375,224.0,210.0,0.03225806451612903,0.04838709677460429,-6.0,6.0,0.0,0.0,1,0,67.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.03225806451612903,6.0,-0.04838709677460429
72_buy,72,buy,9998.0,45.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,210.0,0.038901601830663615,0.05835240274609532,-6.0,6.0,0.0,0.0,1,0,55.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.038901601830663615,-6.0,0.05835240274609532
72_sell,72,sell,10001.0,42.0,5,9999.5,3.0,3.000150007500375,227.0,210.0,0.038901601830663615,0.05835240274609532,-6.0,6.0,0.0,0.0,1,0,66.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.038901601830663615,6.0,-0.05835240274609532
73_buy,73,buy,9998.0,45.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,214.0,0.02947845804988662,0.04421768707470619,-6.0,6.0,0.0,0.0,1,0,54.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.02947845804988662,-6.0,0.04421768707470619
73_sell,73,sell,10001.0,42.800000000000004,5,9999.5,3.0,3.000150007500375,227.0,214.0,0.02947845804988662,0.04421768707470619,-6.0,6.0,0.0,0.0,1,0,65.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.02947845804988662,6.0,-0.04421768707470619
74_buy,74,buy,9998.0,45.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,215.0,0.027149321266968326,0.04072398189964588,-6.0,6.0,0.0,0.0,1,0,53.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.027149321266968326,-6.0,0.04072398189964588
74_sell,74,sell,10001.0,43.0,5,9999.5,3.0,3.000150007500375,227.0,215.0,0.027149321266968326,0.04072398189964588,-6.0,6.0,0.0,0.0,1,0,64.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.027149321266968326,6.0,-0.04072398189964588
75_buy,75,buy,9998.0,45.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,222.0,0.011135857461024499,0.01670378619201074,-6.0,6.0,0.0,0.0,1,0,52.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.011135857461024499,-6.0,0.01670378619201074
75_sell,75,sell,10001.0,44.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,222.0,0.011135857461024499,0.01670378619201074,-6.0,6.0,0.0,0.0,1,0,63.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.011135857461024499,6.0,-0.01670378619201074
76_buy,76,buy,9998.0,45.400000000000006,5,9999.5,3.0,3.000150007500375,227.0,229.0,-0.0043859649122807015,-0.006578947368325316,-6.0,6.0,0.0,0.0,1,0,51.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,-0.0043859649122807015,-6.0,-0.006578947368325316
76_sell,76,sell,10001.0,45.800000000000004,5,9999.5,3.0,3.000150007500375,227.0,229.0,-0.0043859649122807015,-0.006578947368325316,-6.0,6.0,0.0,0.0,1,0,62.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,0.0043859649122807015,6.0,0.006578947368325316
77_buy,77,buy,9998.0,46.6,5,9999.5,3.0,3.000150007500375,233.0,229.0,0.008658008658008658,0.012987012987650814,-6.0,6.0,0.0,0.0,1,0,50.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.008658008658008658,-6.0,0.012987012987650814
77_sell,77,sell,10001.0,45.800000000000004,5,9999.5,3.0,3.000150007500375,233.0,229.0,0.008658008658008658,0.012987012987650814,-6.0,6.0,0.0,0.0,1,0,61.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.008658008658008658,6.0,-0.012987012987650814
78_buy,78,buy,9998.0,46.800000000000004,5,9999.5,3.0,3.000150007500375,234.0,229.0,0.01079913606911447,0.016198704102862393,-6.0,6.0,0.0,0.0,1,0,49.0,127.0,9998.0,trade,1.0,0.0,1.5,15.030661597838844,20.964076040430882,2.552770092715946,1,0.01079913606911447,-6.0,0.016198704102862393
78_sell,78,sell,10001.0,45.800000000000004,5,9999.5,3.0,3.000150007500375,234.0,229.0,0.01079913606911447,0.016198704102862393,-6.0,6.0,0.0,0.0,1,0,60.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.01079913606911447,6.0,-0.016198704102862393
79_buy,79,buy,9998.0,48.400000000000006,5,9999.5,3.0,3.000150007500375,242.0,229.0,0.027600849256900213,0.041401273885639966,-6.0,6.0,0.0,0.0,1,0,57.0,136.0,9998.0,trade,1.0,0.0,5.464078870445519,15.471473587043874,19.93640139305535,2.5460589392369,1,0.027600849256900213,-6.0,0.041401273885639966
79_sell,79,sell,10001.0,45.800000000000004,5,9999.5,3.0,3.000150007500375,242.0,229.0,0.027600849256900213,0.041401273885639966,-6.0,6.0,0.0,0.0,1,0,59.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.027600849256900213,6.0,-0.041401273885639966
80_buy,80,buy,9998.0,48.400000000000006,5,9999.5,3.0,3.000150007500375,242.0,232.0,0.02109704641350211,0.031645569621105096,-6.0,6.0,0.0,0.0,1,0,56.0,136.0,9998.0,trade,1.0,0.0,5.464078870445519,15.471473587043874,19.93640139305535,2.5460589392369,1,0.02109704641350211,-6.0,0.031645569621105096
80_sell,80,sell,10001.0,46.400000000000006,5,9999.5,3.0,3.000150007500375,242.0,232.0,0.02109704641350211,0.031645569621105096,-6.0,6.0,0.0,0.0,1,0,58.0,138.0,10001.0,trade,0.8333333333333334,1.0,-2.066980240979319,-13.956855951522812,-17.261024636656657,0.4553124656795262,0,-0.02109704641350211,6.0,-0.031645569621105096
81_buy,81,buy,9998.0,48.400000000000006,5,9999.5,3.0,3.000150007500375,242.0,236.0,0.012552301255230125,0.018828451882654917,-6.0,6.0,0.0,0.0,1,0,55.0,136.0,9998.0,trade,1.0,0.0,5.464078870445519,15.471473587043874,19.93640139305535,2.5460589392369,1,0.012552301255230125,-6.0,0.018828451882654917
